# float128 tau=0.8 G=32 F=2.393582e-14 iters=107
np.longdouble('0.06000000000000026068') np.longdouble('0.007459074120183811792') np.longdouble('0.014678468840696480452') np.longdouble('0.029210248256927834479') np.longdouble('0.05751000243671249989') np.longdouble('0.110062506412832182306') np.longdouble('0.1989962606795490357') np.longdouble('0.33275305505424613802') np.longdouble('0.49965478097149510764') np.longdouble('0.6075336599787915159') np.longdouble('0.69702548185669829404') np.longdouble('0.7778239138376175589') np.longdouble('0.84942009212005700227') np.longdouble('0.91212781760536619773') np.longdouble('0.961148943280540191') np.longdouble('0.9872671812601160024') np.longdouble('0.060000000000000322745')
np.longdouble('0.40064516129032200537') np.longdouble('0.008862590748740618383') np.longdouble('0.016814977107226741373') np.longdouble('0.032011614622472580306') np.longdouble('0.06077248962202896453') np.longdouble('0.11315173001639646534') np.longdouble('0.20187646442538740881') np.longdouble('0.33447205949314177075') np.longdouble('0.49995050782695459057') np.longdouble('0.66498274183178299955') np.longdouble('0.7972037002083162277') np.longdouble('0.88582290284372121867') np.longdouble('0.93806265184503020337') np.longdouble('0.96341263860288464535') np.longdouble('0.9789237431193312659') np.longdouble('0.98991701729965040615') np.longdouble('0.40064516129032226753')
np.longdouble('0.42903225806451607066') np.longdouble('0.009034590324578496215') np.longdouble('0.016971839066126868864') np.longdouble('0.03215835622830348167') np.longdouble('0.060931139375560498274') np.longdouble('0.11329854897808071264') np.longdouble('0.2020095064634698294') np.longdouble('0.33455117561357393586') np.longdouble('0.49996488184620567512') np.longdouble('0.6650620198158281757') np.longdouble('0.797338059745011931') np.longdouble('0.8859750924235512289') np.longdouble('0.93825135374500861314') np.longdouble('0.9667870282301959041') np.longdouble('0.9796856239081675839') np.longdouble('0.99008308032461234474') np.longdouble('0.42903225806451633802')
np.longdouble('0.45741935483870949875') np.longdouble('0.009226190642067769873') np.longdouble('0.017186567266988799864') np.longdouble('0.032309391381258715782') np.longdouble('0.06108880336454546644') np.longdouble('0.113443389395362733465') np.longdouble('0.20214049474254250645') np.longdouble('0.33462899069099178746') np.longdouble('0.4999790206661855604') np.longdouble('0.66513994962199169075') np.longdouble('0.79746985987457580055') np.longdouble('0.88612315602444633855') np.longdouble('0.938425842424514089') np.longdouble('0.9671363487977403152') np.longdouble('0.9804135545975817635') np.longdouble('0.990249543426648109') np.longdouble('0.4574193548387097693')
np.longdouble('0.4858064516129032333') np.longdouble('0.009410234544603711881') np.longdouble('0.01801467381070671881') np.longdouble('0.03246962807665914967') np.longdouble('0.0612471817995296546') np.longdouble('0.113587321317960036') np.longdouble('0.2022703391001102229') np.longdouble('0.33470606198180348278') np.longdouble('0.49999302141264404895') np.longdouble('0.6652170852193475965') np.longdouble('0.79760006671453604395') np.longdouble('0.8862685799988934733') np.longdouble('0.93859182651944299004') np.longdouble('0.9673524814652699218') np.longdouble('0.9811190316363793268') np.longdouble('0.99041755242354337157') np.longdouble('0.48580645161290350476')
np.longdouble('0.5141935483870964952') np.longdouble('0.009582447576456628434') np.longdouble('0.018880968363620673218') np.longdouble('0.03264751853473007815') np.longdouble('0.061408173480557009956') np.longdouble('0.11373142000110652676') np.longdouble('0.202399933285463956') np.longdouble('0.33478291478065240347') np.longdouble('0.500006978587355951') np.longdouble('0.6652939380181965172') np.longdouble('0.7977296608998897771') np.longdouble('0.886412678682039964') np.longdouble('0.9387528182004703454') np.longdouble('0.9675303719233408503') np.longdouble('0.9819853261892932812') np.longdouble('0.9905897654553962881') np.longdouble('0.5141935483870967667')
np.longdouble('0.5425806451612902307') np.longdouble('0.009750456573351890987') np.longdouble('0.019586445402418236491') np.longdouble('0.0328636512022596848') np.longdouble('0.06157415757548591101') np.longdouble('0.11387684397555366147') np.longdouble('0.20253014012542419942') np.longdouble('0.3348600503780083093') np.longdouble('0.5000209793338144396') np.longdouble('0.6653710093090082125') np.longdouble('0.7978595052574574936') np.longdouble('0.8865566106046372665') np.longdouble('0.9389111966354545336') np.longdouble('0.9676906086187412842') np.longdouble('0.98281343273301120014') np.longdouble('0.9907738093579322301') np.longdouble('0.5425806451612905012')
np.longdouble('0.570967741935483662') np.longdouble('0.009916919675387655264') np.longdouble('0.020314376091832416115') np.longdouble('0.033212971769804095916') np.longdouble('0.061748646254991386882') np.longdouble('0.1140249075764487711') np.longdouble('0.20266194025498806902') np.longdouble('0.33493798018417182428') np.longdouble('0.5000351181537943249') np.longdouble('0.66544882438642606414') np.longdouble('0.7979904935365301706') np.longdouble('0.8867014510219192873') np.longdouble('0.9390688606244395017') np.longdouble('0.96784164377169651833') np.longdouble('0.98302816093387313114') np.longdouble('0.99096540967542150375') np.longdouble('0.57096774193548392934')
np.longdouble('0.5993548387096777325') np.longdouble('0.010082982700349593839') np.longdouble('0.021076256880668734096') np.longdouble('0.036587361397115354652') np.longdouble('0.061937348154969796633') np.longdouble('0.1141770971562787813') np.longdouble('0.20279629979168377235') np.longdouble('0.33501725816821700045') np.longdouble('0.50004949217304540943') np.longdouble('0.66552794050685822925') np.longdouble('0.7981235355746125912') np.longdouble('0.88684826998360353464') np.longdouble('0.93922751037797103546') np.longdouble('0.9679883853775274197') np.longdouble('0.98318502289277325863') np.longdouble('0.9911374092512593816') np.longdouble('0.59935483870967799465')
np.longdouble('0.6277419354838703327') np.longdouble('0.010249534977315983536') np.longdouble('0.021879466654875932923') np.longdouble('0.038264682169392141877') np.longdouble('0.062151006529869108544') np.longdouble('0.11433534340159149151') np.longdouble('0.20293435100915078903') np.longdouble('0.33509849855925736997') np.longdouble('0.5000642098858518052') np.longdouble('0.6656089359792234329') np.longdouble('0.7982596003908393043') np.longdouble('0.8869983145750045326') np.longdouble('0.93938868686925314997') np.longdouble('0.9681339290607530945') np.longdouble('0.9833204131665688998') np.longdouble('0.99127023239950879345') np.longdouble('0.62774193548387058805')
np.longdouble('0.65612903225806448845') np.longdouble('0.010417443273670284052') np.longdouble('0.022731693721078734786') np.longdouble('0.04009154570865894149') np.longdouble('0.062417557253325873045') np.longdouble('0.11450236186168205092') np.longdouble('0.2030774567324780874') np.longdouble('0.33518240078995067602') np.longdouble('0.5000793946210009051') np.longdouble('0.6656925131188545508') np.longdouble('0.79840003710059133493') np.longdouble('0.887152891237126628') np.longdouble('0.9395540087405243178') np.longdouble('0.96828070257657102634') np.longdouble('0.98344652078073850556') np.longdouble('0.99137771516479437147') np.longdouble('0.656129032258064734')
np.longdouble('0.6845161290322586445') np.longdouble('0.010587660256588040845') np.longdouble('0.02364207414178293095') np.longdouble('0.042103218617866002062') np.longdouble('0.062936441008181810675') np.longdouble('0.11468239031801598901') np.longdouble('0.20322731201075962003') np.longdouble('0.33526980730909103655') np.longdouble('0.5000951911290788635') np.longdouble('0.66577948653945032934') np.longdouble('0.7985461787675749519') np.longdouble('0.8873135247350894487') np.longdouble('0.93972522125476745154') np.longdouble('0.96843100005166896435') np.longdouble('0.98356909705367209985') np.longdouble('0.9914714462547015259') np.longdouble('0.6845161290322588813')
np.longdouble('0.7129032258064527201') np.longdouble('0.010761318914397041654') np.longdouble('0.024622003319227183417') np.longdouble('0.044339062587271226432') np.longdouble('0.071742866318431722') np.longdouble('0.114882737677117896234') np.longdouble('0.20338614240154704406') np.longdouble('0.33536175707632352998') np.longdouble('0.5001117795668212143') np.longdouble('0.66587087870127243294') np.longdouble('0.79869955286751503817') np.longdouble('0.8874820174899950685') np.longdouble('0.9399044873992792896') np.longdouble('0.968587078772525932') np.longdouble('0.9836921513141557584') np.longdouble('0.9915586112957807329') np.longdouble('0.7129032258064529441')
np.longdouble('0.7412903225806439374') np.longdouble('0.010939852335633671848') np.longdouble('0.025686109818436438374') np.longdouble('0.046850913507271216774') np.longdouble('0.07582040160384752932') np.longdouble('0.115119022236011495146') np.longdouble('0.20355718174350654102') np.longdouble('0.33545961070792369686') np.longdouble('0.50012938701001316555') np.longdouble('0.6659679317007043505') np.longdouble('0.79886260657636771695') np.longdouble('0.88766089086277211254') np.longdouble('0.94009433355145064615') np.longdouble('0.96875138834150768406') np.longdouble('0.98381882690888776996') np.longdouble('0.9916437271694766299') np.longdouble('0.74129032258064414616')
np.longdouble('0.7696774193548409148') np.longdouble('0.011125174936853582323') np.longdouble('0.026853667027680969599') np.longdouble('0.04971052595628096222') np.longdouble('0.08056844961077163365') np.longdouble('0.115443184256056766826') np.longdouble('0.20374532465251738377') np.longdouble('0.3355651918175197125') np.longdouble('0.500148313493999733') np.longdouble('0.6660723897702393651') np.longdouble('0.799038026357638158') np.longdouble('0.8878534494990315731') np.longdouble('0.940298278068694696') np.longdouble('0.96892715647406154895') np.longdouble('0.9839521540753265433') np.longdouble('0.99172986844035596526') np.longdouble('0.769677419354841108')
np.longdouble('0.79806451612903507624') np.longdouble('0.0113199836771161991404') np.longdouble('0.028150808782689306847') np.longdouble('0.0530209803473496255') np.longdouble('0.086179721967494278185') np.longdouble('0.13044410967054101716') np.longdouble('0.2039591382560159312') np.longdouble('0.33568112798173331128') np.longdouble('0.5001689712423746899') np.longdouble('0.66618667126441145085') np.longdouble('0.799230037348673098') np.longdouble('0.8880638489024413548') np.longdouble('0.9405209165502679129') np.longdouble('0.9691184479520313455') np.longdouble('0.9840959831259917226') np.longdouble('0.99182012372962944497') np.longdouble('0.7980645161290352527')
np.longdouble('0.8264516129032232169') np.longdouble('0.01152829669691015457') np.longdouble('0.02961421503587240716') np.longdouble('0.056936901230451220478') np.longdouble('0.09295052857201613377') np.longdouble('0.13975657739712364953') np.longdouble('0.2042174226241897049') np.longdouble('0.33581151932819851112') np.longdouble('0.50019196460739068384') np.longdouble('0.66631435038535841045') np.longdouble('0.79944474533201094214') np.longdouble('0.8882988618657263374') np.longdouble('0.9407693836939572743') np.longdouble('0.9693310916859278119') np.longdouble('0.9842548410428027266') np.longdouble('0.9919178376481286658') np.longdouble('0.82645161290322337365')
np.longdouble('0.85483870967741738085') np.longdouble('0.0117564928203460326426') np.longdouble('0.03129764087763597967') np.longdouble('0.06170366093220752831') np.longdouble('0.1013634706997900538') np.longdouble('0.15160566919536705807') np.longdouble('0.21670998270057869331') np.longdouble('0.3359634428135429504') np.longdouble('0.50021822861286745644') np.longdouble('0.66646118521959632963') np.longdouble('0.79969195415807764905') np.longdouble('0.88856897278264415304') np.longdouble('0.94105478171827870894') np.longdouble('0.9695748807391260624') np.longdouble('0.98443537740172630264') np.longdouble('0.99202745801381382503') np.longdouble('0.85483870967741751713')
np.longdouble('0.8832258064516114434') np.longdouble('0.0120155059626240689') np.longdouble('0.033284436677191444696') np.longdouble('0.06774166024996343899') np.longdouble('0.11226793876223077372') np.longdouble('0.16717518524796947607') np.longdouble('0.23494044095578037112') np.longdouble('0.33615193429457942097') np.longdouble('0.5002493685760751058') np.longdouble('0.66663763496022615843') np.longdouble('0.7999896045241715189') np.longdouble('0.88889288659687526906') np.longdouble('0.9413966332301871294') np.longdouble('0.96986593035177700483') np.longdouble('0.9846501512154976583') np.longdouble('0.99215596744361808884') np.longdouble('0.8832258064516115565')
np.longdouble('0.91161290322580561815') np.longdouble('0.012326013000334100274') np.longdouble('0.035714319600352934903') np.longdouble('0.07585505086068121118') np.longdouble('0.12734205910900485003') np.longdouble('0.18883229392112350919') np.longdouble('0.26158302466134771805') np.longdouble('0.34927780560820507094') np.longdouble('0.5002886138459015817') np.longdouble('0.66686749764559895097') np.longdouble('0.80037749910133809016') np.longdouble('0.88930941968237103845') np.longdouble('0.9418357317502794191') np.longdouble('0.97023864562393839534') np.longdouble('0.98492283940770081695') np.longdouble('0.9923165499165361641') np.longdouble('0.91161290322580570684')
np.longdouble('0.9399999999999996773') np.longdouble('0.012732818739883997638') np.longdouble('0.038851056719459809043') np.longdouble('0.08787218239463380225') np.longdouble('0.15057990787994299773') np.longdouble('0.22217608616238244108') np.longdouble('0.302974518143301706') np.longdouble('0.3924663400212084841') np.longdouble('0.50034521902850489236') np.longdouble('0.667246944945753862') np.longdouble('0.8010037393204509643') np.longdouble('0.88993749358716781766') np.longdouble('0.9424899975632875001') np.longdouble('0.97078975174307216556') np.longdouble('0.9853215311593035195') np.longdouble('0.9925409258798161882') np.longdouble('0.9399999999999997393')
