# float128 tau=2.0 G=32 F=9.667018e-17 iters=20
np.longdouble('0.06000000000000002246') np.longdouble('0.00721104843810560414') np.longdouble('0.013292596116386319646') np.longdouble('0.025732080460145243429') np.longdouble('0.050394278415799494112') np.longdouble('0.0974452984750478079') np.longdouble('0.18119305566748007002') np.longdouble('0.3126611649072263836') np.longdouble('0.4811169403209265395') np.longdouble('0.60645586633767733175') np.longdouble('0.69905495418815916217') np.longdouble('0.78266880329723410094') np.longdouble('0.8549134310248413641') np.longdouble('0.917027787970331374') np.longdouble('0.96300897849383587234') np.longdouble('0.98698132972776112643') np.longdouble('0.06000000000000009256')
np.longdouble('0.37225806451612886987') np.longdouble('0.009005114020446922731') np.longdouble('0.017770424553138652452') np.longdouble('0.033381240222094841038') np.longdouble('0.062177981854598037124') np.longdouble('0.113971354302883742804') np.longdouble('0.20124966810054054231') np.longdouble('0.33221293688590821465') np.longdouble('0.4967848986062799665') np.longdouble('0.65928625057397144003') np.longdouble('0.7895841256777240738') np.longdouble('0.8778719469273686466') np.longdouble('0.9311604211675140099') np.longdouble('0.9609878156402993326') np.longdouble('0.97807818731545509905') np.longdouble('0.98974044145945583447') np.longdouble('0.37225806451612915843')
np.longdouble('0.40064516129032232307') np.longdouble('0.00912794702867200768') np.longdouble('0.018083778883830494521') np.longdouble('0.033854282397646625886') np.longdouble('0.0628432454358101379') np.longdouble('0.11485033598304658936') np.longdouble('0.20227442466376798942') np.longdouble('0.33318080353795076018') np.longdouble('0.49752267558425390594') np.longdouble('0.66027405069345863393') np.longdouble('0.7906753131363817964') np.longdouble('0.878892751535539311') np.longdouble('0.93209020015059952457') np.longdouble('0.96197717702381827876') np.longdouble('0.97877823642675994536') np.longdouble('0.98989870556977957385') np.longdouble('0.40064516129032261908')
np.longdouble('0.4290322580645159433') np.longdouble('0.009253996610009439421') np.longdouble('0.018412088796879639011') np.longdouble('0.03433595646922029239') np.longdouble('0.06350661064230095798') np.longdouble('0.11571724997949606962') np.longdouble('0.20327781506823183731') np.longdouble('0.33412575630927147518') np.longdouble('0.4982430933046765574') np.longdouble('0.66123318174369586465') np.longdouble('0.79172666625930956767') np.longdouble('0.87985802480515688844') np.longdouble('0.93293072100770433144') np.longdouble('0.96278331003152747147') np.longdouble('0.9794065081351806807') np.longdouble('0.9900522663280097408') np.longdouble('0.42903225806451624537')
np.longdouble('0.45741935483870948165') np.longdouble('0.009383031735693062269') np.longdouble('0.018761935925246874425') np.longdouble('0.03483347846482555371') np.longdouble('0.064175025442266597195') np.longdouble('0.11657978577589662323') np.longdouble('0.20426958756893111997') np.longdouble('0.33505650921286555174') np.longdouble('0.49895078893809587505') np.longdouble('0.6621725920501638169') np.longdouble('0.7927486058567090886') np.longdouble('0.88078266618791637305') np.longdouble('0.93370845449104349556') np.longdouble('0.9634728606115808947') np.longdouble('0.9799553142575208385') np.longdouble('0.99020084781406007287') np.longdouble('0.4574193548387097875')
np.longdouble('0.4858064516129030762') np.longdouble('0.009516523259025448518') np.longdouble('0.019142831687207083042') np.longdouble('0.03535613223551110184') np.longdouble('0.064856080115895910605') np.longdouble('0.117445480990825788366') np.longdouble('0.20525762161110137425') np.longdouble('0.3359792325229442481') np.longdouble('0.49965074431789770041') np.longdouble('0.6631003333176171414') np.longdouble('0.79375131517217830377') np.longdouble('0.8816782281195815181') np.longdouble('0.93444178659491518047') np.longdouble('0.9640847748988701537') np.longdouble('0.9804333934547309104') np.longdouble('0.99034426987929493214') np.longdouble('0.48580645161290338398')
np.longdouble('0.514193548387096616') np.longdouble('0.009655730120705067882') np.longdouble('0.019566606545269089556') np.longdouble('0.035915225101129846274') np.longdouble('0.06555821340508481953') np.longdouble('0.118321771880418481856') np.longdouble('0.20624868482782169623') np.longdouble('0.33689966668238285858') np.longdouble('0.5003492556821022996') np.longdouble('0.66402076747705575193') np.longdouble('0.7947423783888986257') np.longdouble('0.8825545190091742116') np.longdouble('0.9351439198841040894') np.longdouble('0.9646438677644888982') np.longdouble('0.98085716831279291697') np.longdouble('0.9904834767409745515') np.longdouble('0.5141935483870969238')
np.longdouble('0.5425806451612902125') np.longdouble('0.009799152185939927139') np.longdouble('0.02004468574247916153') np.longdouble('0.036527139388419105246') np.longdouble('0.066291545508956504443') np.longdouble('0.119217333812083626946') np.longdouble('0.20725139414329091142') np.longdouble('0.3378274079498361831') np.longdouble('0.50104921106190412493') np.longdouble('0.66494349078713444823') np.longdouble('0.79573041243106888004') np.longdouble('0.8834202142241033768') np.longdouble('0.93582497455773340283') np.longdouble('0.9651665215351744463') np.longdouble('0.98123806407475312557') np.longdouble('0.99061696826430693775') np.longdouble('0.54258064516129051835')
np.longdouble('0.5709677419354837546') np.longdouble('0.009947733671990259216') np.longdouble('0.020593491864819319293') np.longdouble('0.037216689968472528535') np.longdouble('0.06706927899229566856') np.longdouble('0.12014197519484311156') np.longdouble('0.20827333374069043234') np.longdouble('0.33876681825630413535') np.longdouble('0.5017569066953234426') np.longdouble('0.6658742436907285248') np.longdouble('0.79672218493176816267') np.longdouble('0.88428275002050393035') np.longdouble('0.936493389357699042') np.longdouble('0.9656640435307797076') np.longdouble('0.981587911203120361') np.longdouble('0.99074600338999056054') np.longdouble('0.57096774193548405674')
np.longdouble('0.5993548387096773809') np.longdouble('0.010101294430220426164') np.longdouble('0.021221763573240054604') np.longdouble('0.03802282297618172121') np.longdouble('0.06790979984940047543') np.longdouble('0.12110724846446068898') np.longdouble('0.20932468686361820355') np.longdouble('0.33972594930654136607') np.longdouble('0.50247732441574609406') np.longdouble('0.6668191964620492398') np.longdouble('0.79772557533623201056') np.longdouble('0.88514966401695341065') np.longdouble('0.9371567545641898621') np.longdouble('0.9661457176023533741') np.longdouble('0.98191622111616950547') np.longdouble('0.99087205297132799234') np.longdouble('0.59935483870967767693')
np.longdouble('0.62774193548387084154') np.longdouble('0.0102595585405441655675') np.longdouble('0.02192181268454490093') np.longdouble('0.039012184359700667393') np.longdouble('0.068839578832485990126') np.longdouble('0.12212805307263135338') np.longdouble('0.21041587432227592619') np.longdouble('0.3407137494260285599') np.longdouble('0.5032151013937200335') np.longdouble('0.66778706311409178535') np.longdouble('0.7987503318994594577') np.longdouble('0.8860286456971162572') np.longdouble('0.9378220181454019629') np.longdouble('0.96661875977790515894') np.longdouble('0.98222957544686134755') np.longdouble('0.99099488597955307726') np.longdouble('0.62774193548387113015')
np.longdouble('0.6561290322580643871') np.longdouble('0.010422805481974538112') np.longdouble('0.022680979169395176004') np.longdouble('0.040299158596671729817') np.longdouble('0.06990134623831854359') np.longdouble('0.12322469083202024529') np.longdouble('0.21156104930851214903') np.longdouble('0.3417390710834178274') np.longdouble('0.5039782589293632539') np.longdouble('0.668784739315436213') np.longdouble('0.79980295672931540446') np.longdouble('0.88692761522031489445') np.longdouble('0.938496151517097789') np.longdouble('0.9670896105446791412') np.longdouble('0.98253402919824023596') np.longdouble('0.99111674330774770744') np.longdouble('0.6561290322580646652')
np.longdouble('0.6845161290322579337') np.longdouble('0.010592023817018031056') np.longdouble('0.023486810782118654515') np.longdouble('0.042028533343932595667') np.longdouble('0.07117204737143133048') np.longdouble('0.124426805260631793555') np.longdouble('0.21277812110231131648') np.longdouble('0.34281529747443737461') np.longdouble('0.50477534859654769883') np.longdouble('0.6698249020186842203') np.longdouble('0.8008969963225048929') np.longdouble('0.8878564176260601922') np.longdouble('0.93918652640888114746') np.longdouble('0.9675647249669681758') np.longdouble('0.9828344228846308555') np.longdouble('0.99123806136235885185') np.longdouble('0.6845161290322582003')
np.longdouble('0.7129032258064514537') np.longdouble('0.0107686737029150685236') np.longdouble('0.024349774222573206566') np.longdouble('0.044176607720093396728') np.longdouble('0.07280603727875356715') np.longdouble('0.12577994350475754735') np.longdouble('0.21409151070242179746') np.longdouble('0.34395696743259812357') np.longdouble('0.50561513020779087475') np.longdouble('0.67091856554828381033') np.longdouble('0.8020441103064018589') np.longdouble('0.8888266931606932647') np.longdouble('0.93990198838736207425') np.longdouble('0.9680506181562777276') np.longdouble('0.98313587132770391625') np.longdouble('0.9913604820422915123') np.longdouble('0.7129032258064517064')
np.longdouble('0.7412903225806450585') np.longdouble('0.0109547262218152288075') np.longdouble('0.025283676602327571969') np.longdouble('0.046562569931576524372') np.longdouble('0.07518999310783142673') np.longdouble('0.1273615701553013417') np.longdouble('0.21553664928180441552') np.longdouble('0.3451858831243851337') np.longdouble('0.50651069545649331493') np.longdouble('0.6720827333671096529') np.longdouble('0.8032616953917186372') np.longdouble('0.88985103112809220416') np.longdouble('0.9406526787229647287') np.longdouble('0.96855466669833814846') np.longdouble('0.9834434088257567639') np.longdouble('0.99148581183998528714') np.longdouble('0.7412903225806452952')
np.longdouble('0.76967741935483856763') np.longdouble('0.011152847476797620687') np.longdouble('0.026305675991533652068') np.longdouble('0.049211362829211790737') np.longdouble('0.07930510183045097224') np.longdouble('0.12932552568578045923') np.longdouble('0.2171682435242642993') np.longdouble('0.34653158932682828498') np.longdouble('0.5074801451815512876') np.longdouble('0.6733416290316599878') np.longdouble('0.80457336447526491636') np.longdouble('0.8909498029618980057') np.longdouble('0.9414519705145534931') np.longdouble('0.96908575729794804623') np.longdouble('0.98376266633444850543') np.longdouble('0.99161585218526158514') np.longdouble('0.76967741935483878664')
np.longdouble('0.7980645161290321753') np.longdouble('0.0113667301407191524865') np.longdouble('0.027439138944801134867') np.longdouble('0.052248270575703879803') np.longdouble('0.08508409878383019043') np.longdouble('0.1320558205315015017') np.longdouble('0.21908146749238429401') np.longdouble('0.34803873111640251013') np.longdouble('0.5085481385482333675') np.longdouble('0.67472428248471238597') np.longdouble('0.8060101121745760224') np.longdouble('0.8921468669841281483') np.longdouble('0.9423176047305193576') np.longdouble('0.96965569606603455033') np.longdouble('0.98410066184460554374') np.longdouble('0.9917532893237358408') np.longdouble('0.79806451612903237463')
np.longdouble('0.8264516129032257151') np.longdouble('0.0116016577069999143095') np.longdouble('0.028717385219253853019') np.longdouble('0.05580982524147586237') np.longdouble('0.09154479608785297821') np.longdouble('0.13711358196216277673') np.longdouble('0.22146402904592181953') np.longdouble('0.349780364979575283') np.longdouble('0.5097525218998081479') np.longdouble('0.6762782323910597691') np.longdouble('0.8076189460937411288') np.longdouble('0.89348195341344978674') np.longdouble('0.9432761885316221905') np.longdouble('0.97028102523533401767') np.longdouble('0.9844669272712382301') np.longdouble('0.99190168635355388895') np.longdouble('0.82645161290322589225')
np.longdouble('0.8548387096774192706') np.longdouble('0.011865612454287930773') np.longdouble('0.030190501241060763784') np.longdouble('0.060104645366844298066') np.longdouble('0.09946656281571084026') np.longdouble('0.14982393966495898604') np.longdouble('0.22480907917358940412') np.longdouble('0.35189060502719959195') np.longdouble('0.51115493612403918664') np.longdouble('0.6780774006922678417') np.longdouble('0.80947360727148087603') np.longdouble('0.8950136812518126548') np.longdouble('0.94436860630211240354') np.longdouble('0.9709867856012449353') np.longdouble('0.98487537863788166237') np.longdouble('0.9920663479058017643') np.longdouble('0.8548387096774194239')
np.longdouble('0.8832258064516127932') np.longdouble('0.012171339193263094223') np.longdouble('0.03193909084501005797') np.longdouble('0.06548457028727425558') np.longdouble('0.109666675290711618876') np.longdouble('0.16491029134172959249') np.longdouble('0.23174529979491907985') np.longdouble('0.35467362781032986792') np.longdouble('0.51286999865088743814') np.longdouble('0.6802547776202305704') np.longdouble('0.8117068226493353035') np.longdouble('0.89684455454867509773') np.longdouble('0.94566312362935966366') np.longdouble('0.97181493050776445917') np.longdouble('0.98534850374117312474') np.longdouble('0.9922557751554117591') np.longdouble('0.8832258064516129209')
np.longdouble('0.91161290322580638046') np.longdouble('0.01254105088586618578') np.longdouble('0.034106385146684312214') np.longdouble('0.07261302219958441313') np.longdouble('0.12367454281730088201') np.longdouble('0.18559591099233702837') np.longdouble('0.2607009330953611307') np.longdouble('0.35918230001268486147') np.longdouble('0.5151538194462583509') np.longdouble('0.68308634133489856384') np.longdouble('0.8145846010031518752') np.longdouble('0.89918301842311494475') np.longdouble('0.9472978582845551971') np.longdouble('0.9728457676779739792') np.longdouble('0.9859281896268160779') np.longdouble('0.99248555633760612605') np.longdouble('0.91161290322580648026')
np.longdouble('0.93999999999999990746') np.longdouble('0.013018670272238873565') np.longdouble('0.03699102150616412767') np.longdouble('0.08297221202966862599') np.longdouble('0.14508656897515863585') np.longdouble('0.21733119670276589906') np.longdouble('0.3009450458118408378') np.longdouble('0.39354413366232266822') np.longdouble('0.51888305967907346055') np.longdouble('0.68733883509277361637') np.longdouble('0.81880694433251993') np.longdouble('0.9025547015249521921') np.longdouble('0.9496057215842005059') np.longdouble('0.9742679195398547566') np.longdouble('0.98670740388361368036') np.longdouble('0.99278895156189439584') np.longdouble('0.9399999999999999775')
