# float128 tau=1.1999999999999993 G=32 F=3.279712e-17 iters=18
np.longdouble('0.060000000000000018664') np.longdouble('0.007312982130288343114') np.longdouble('0.013989990102619019513') np.longdouble('0.027666593486582374228') np.longdouble('0.05462088492504591272') np.longdouble('0.10550676109799831') np.longdouble('0.19383498400431728375') np.longdouble('0.32860566015906910549') np.longdouble('0.49641261391056889412') np.longdouble('0.60788458353959264817') np.longdouble('0.69928463416737902323') np.longdouble('0.78156082844978661174') np.longdouble('0.8533528614605861404') np.longdouble('0.91514252796876209345') np.longdouble('0.96245287196619353247') np.longdouble('0.987107166072496647') np.longdouble('0.060000000000000527128')
np.longdouble('0.42903225806451491403') np.longdouble('0.009132545594422587673') np.longdouble('0.017637064642362636023') np.longdouble('0.033041708118006424253') np.longdouble('0.06190683396553569302') np.longdouble('0.114139201639739318946') np.longdouble('0.20237507587323268934') np.longdouble('0.3344618000613519371') np.longdouble('0.4996481598168739227') np.longdouble('0.6642498532144168324') np.longdouble('0.7957451644436434947') np.longdouble('0.8838841900169187944') np.longdouble('0.936264800822305852') np.longdouble('0.96515773868841054826') np.longdouble('0.9798019788070403541') np.longdouble('0.99010100334694910797') np.longdouble('0.42903225806451746909')
np.longdouble('0.45741935483870828572') np.longdouble('0.009272270732073202693') np.longdouble('0.017911965886460435678') np.longdouble('0.03333275426507495379') np.longdouble('0.062253764823481600145') np.longdouble('0.11452945251494536712') np.longdouble('0.20275098538778609647') np.longdouble('0.33472082754978770252') np.longdouble('0.49978983752434881748') np.longdouble('0.66450967430049340723') np.longdouble('0.7961265988534529533') np.longdouble('0.8842918164539615205') np.longdouble('0.93666103682945563136') np.longdouble('0.96563637998480014463') np.longdouble('0.980592385150183855') np.longdouble('0.99026133472657565913') np.longdouble('0.45741935483871101124')
np.longdouble('0.48580645161290188027') np.longdouble('0.009422349756598281436') np.longdouble('0.018251092596837104711') np.longdouble('0.033641126221095834203') np.longdouble('0.062604931557236327355') np.longdouble('0.11491882561290092202') np.longdouble('0.20312427092504443702') np.longdouble('0.33497742650883756884') np.longdouble('0.49993007776900060663') np.longdouble('0.66476673983207694554') np.longdouble('0.7965025155531272675') np.longdouble('0.88468947058490342696') np.longdouble('0.9370352029482363571') np.longdouble('0.96602203909741444414') np.longdouble('0.98128097732900245283') np.longdouble('0.99042123882177817416') np.longdouble('0.4858064516129046076')
np.longdouble('0.51419354838709539237') np.longdouble('0.009578761178221825881') np.longdouble('0.018719022670997547178') np.longdouble('0.033977960902585555897') np.longdouble('0.06296479705176364287') np.longdouble('0.11531052941509657303') np.longdouble('0.20349748444687273251') np.longdouble('0.33523326016792305446') np.longdouble('0.50006992223099939337') np.longdouble('0.66502257349116243113') np.longdouble('0.796875729074955563') np.longdouble('0.885081174387099078') np.longdouble('0.93739506844276367266') np.longdouble('0.96635887377890416583') np.longdouble('0.9817489074031628953') np.longdouble('0.9905776502434017186') np.longdouble('0.5141935483870981198')
np.longdouble('0.54258064516128898876') np.longdouble('0.00973866527342434087') np.longdouble('0.019407614849816144989') np.longdouble('0.034363620015199855393') np.longdouble('0.063338963170544368636') np.longdouble('0.115708183546038479495') np.longdouble('0.20387340114654704668') np.longdouble('0.33549032569950659277') np.longdouble('0.50021016247565118246') np.longdouble('0.6652791724502122975') np.longdouble('0.79724901461221390353') np.longdouble('0.8854705474850546329') np.longdouble('0.93774623517651839986') np.longdouble('0.96666724573492504623') np.longdouble('0.98208803411353956433') np.longdouble('0.9907277292679267973') np.longdouble('0.5425806451612917142')
np.longdouble('0.57096774193548253094') np.longdouble('0.009898996653050892035') np.longdouble('0.02019802119295964592') np.longdouble('0.03484226131158945172') np.longdouble('0.06373519917769414803') np.longdouble('0.116115809983081205584') np.longdouble('0.20425483555635650526') np.longdouble('0.3357501467855831676') np.longdouble('0.5003518401831260773') np.longdouble('0.66553819993864806294') np.longdouble('0.79762492412676731064') np.longdouble('0.88586079836026068105') np.longdouble('0.93809316603446430696') np.longdouble('0.9669582918819935758') np.longdouble('0.982362935357637364') np.longdouble('0.9908674544055774123') np.longdouble('0.57096774193548508597')
np.longdouble('0.599354838709676157') np.longdouble('0.010059862318596933359') np.longdouble('0.020958916839497610794') np.longdouble('0.03555065604584537066') np.longdouble('0.06416535298083470015') np.longdouble('0.116538167314401449145') np.longdouble('0.20464504571512781368') np.longdouble('0.33601471800738034695') np.longdouble('0.5004959072412251293') np.longdouble('0.66580145648501373246') np.longdouble('0.79800644262863443777') np.longdouble('0.88625503776430994906') np.longdouble('0.9384398566537891654') np.longdouble('0.96723969473866099934') np.longdouble('0.98260295294809938267') np.longdouble('0.99099750855952452116') np.longdouble('0.5993548387096785952')
np.longdouble('0.627741935483869618') np.longdouble('0.0102226038528913725125') np.longdouble('0.021728281550706251143') np.longdouble('0.037364248205503263926') np.longdouble('0.06464922265085447926') np.longdouble('0.11698149970978404408') np.longdouble('0.2050475918735044373') np.longdouble('0.33628626925621526257') np.longdouble('0.5006434344372041451') np.longdouble('0.66607103474914758736') np.longdouble('0.7983966714944809995') np.longdouble('0.8866567552027717021') np.longdouble('0.9387899402283967367') np.longdouble('0.96751681627354827207') np.longdouble('0.98282294117706280956') np.longdouble('0.9911178205954487319') np.longdouble('0.62774193548387207623')
np.longdouble('0.65612903225806316334') np.longdouble('0.010388336398326943175') np.longdouble('0.022536233080467971693') np.longdouble('0.039657327814444655345') np.longdouble('0.06522672501730642892') np.longdouble('0.117454520464985573714') np.longdouble('0.2054670418382546738') np.longdouble('0.33656707398726183578') np.longdouble('0.5007958146467909225') np.longdouble('0.6663491591444313586') np.longdouble('0.79879883776426167084') np.longdouble('0.88706958337921221246') np.longdouble('0.9391471630754925932') np.longdouble('0.9677940644805038149') np.longdouble('0.98303214451604415184') np.longdouble('0.9912320215318873246') np.longdouble('0.65612903225806555574')
np.longdouble('0.68451612903225673783') np.longdouble('0.010558275780720504847') np.longdouble('0.023394223021453670562') np.longdouble('0.041655373671297886976') np.longdouble('0.06600846550267575715') np.longdouble('0.11797057154870786941') np.longdouble('0.2059092014805583959') np.longdouble('0.3368602929042645817') np.longdouble('0.5009544095609815763') np.longdouble('0.66663889712873357395') np.longdouble('0.79921697991678804457') np.longdouble('0.8874977809240952516') np.longdouble('0.939515313314953368') np.longdouble('0.9680757133668538673') np.longdouble('0.9832364445798895375') np.longdouble('0.99134172169439316265') np.longdouble('0.6845161290322591183')
np.longdouble('0.7129032258064502577') np.longdouble('0.0107338836091714569405') np.longdouble('0.02431365770109141008') np.longdouble('0.043830239809826829485') np.longdouble('0.06787810120065059426') np.longdouble('0.11855219635466158506') np.longdouble('0.20638194785617801904') np.longdouble('0.3371696691159079052') np.longdouble('0.5011211505855837714') np.longdouble('0.6669431902095330323') np.longdouble('0.7996561662719811035') np.longdouble('0.8879466230550578118') np.longdouble('0.9398994693937073915') np.longdouble('0.9683659762214772481') np.longdouble('0.98344084982228176456') np.longdouble('0.99144941428852204014') np.longdouble('0.71290322580645259663')
np.longdouble('0.7412903225806440293') np.longdouble('0.0109170183021438380575') np.longdouble('0.025308324822522582186') np.longdouble('0.046254430304331449714') np.longdouble('0.07456131979652389657') np.longdouble('0.11924307205049780432') np.longdouble('0.20689684331541097613') np.longdouble('0.33750021932530704623') np.longdouble('0.5012984272020345697') np.longdouble('0.66726698909687866496') np.longdouble('0.80012308196745514767') np.longdouble('0.8884223066875849556') np.longdouble('0.9403051088221123451') np.longdouble('0.96866956936070790343') np.longdouble('0.9836498667261353364') np.longdouble('0.99155768433475652507') np.longdouble('0.7412903225806461849')
np.longdouble('0.76967741935483763543') np.longdouble('0.01111015243857265585') np.longdouble('0.026396061148242727949') np.longdouble('0.049000191820950066366') np.longdouble('0.079245914372875938386') np.longdouble('0.120160700738036257434') np.longdouble('0.20747184594868913241') np.longdouble('0.33785886775546353233') np.longdouble('0.5014893555892085599') np.longdouble('0.66761564117272234153') np.longdouble('0.8006258292919730334') np.longdouble('0.88893413074898730764') np.longdouble('0.94073955977503849967') np.longdouble('0.9689921272397393963') np.longdouble('0.98386810819801100267') np.longdouble('0.9916687259932283906') np.longdouble('0.7696774193548395514')
np.longdouble('0.798064516129031257') np.longdouble('0.011316722648561588992') np.longdouble('0.027600957210839334892') np.longdouble('0.05216525178360024331') np.longdouble('0.08470890160232664034') np.longdouble('0.122192250247614728224') np.longdouble('0.20813969090956991855') np.longdouble('0.3382558961694800381') np.longdouble('0.5016983692223276033') np.longdouble('0.66799759455209917') np.longdouble('0.80117694753319175656') np.longdouble('0.88949377515470964394') np.longdouble('0.9412126432100462116') np.longdouble('0.96934156537288877054') np.longdouble('0.9841011059494362612') np.longdouble('0.9917854607882233061') np.longdouble('0.79806451612903302813')
np.longdouble('0.82645161290322476935') np.longdouble('0.011541734435647823858') np.longdouble('0.028956927554557340236') np.longdouble('0.055893530500269289358') np.longdouble('0.091267855308933892065') np.longdouble('0.13792279269509153631') np.longdouble('0.20897180230965788481') np.longdouble('0.33870804654254779757') np.longdouble('0.5019321060282102526') np.longdouble('0.6684247794707319951') np.longdouble('0.8017942299210038936') np.longdouble('0.8901196703473015096') np.longdouble('0.94174046237769407504') np.longdouble('0.9697286821659436214') np.longdouble('0.9843563081668932802') np.longdouble('0.99191148513597217107') np.longdouble('0.82645161290322637906')
np.longdouble('0.8548387096774183808') np.longdouble('0.011792882636973953327') np.longdouble('0.030514107515799778044') np.longdouble('0.06041141111757082252') np.longdouble('0.0993928782550497705') np.longdouble('0.14955765447259473347') np.longdouble('0.21021625432349011364') np.longdouble('0.33924580972451206465') np.longdouble('0.50220108430132739453') np.longdouble('0.66891654485471420464') np.longdouble('0.8025058235906195934') np.longdouble('0.8908401351509265472') np.longdouble('0.94234609341223833255') np.longdouble('0.97017011629176088197') np.longdouble('0.98464460047956861984') np.longdouble('0.9920518935143587598') np.longdouble('0.8548387096774198411')
np.longdouble('0.8832258064516119036') np.longdouble('0.01208280573254519686') np.longdouble('0.03235148797031973281') np.longdouble('0.06610416401754975422') np.longdouble('0.10989795208226772088') np.longdouble('0.16477561952187503634') np.longdouble('0.23348425177712972642') np.longdouble('0.33993967196913631778') np.longdouble('0.50252404128745987625') np.longdouble('0.66950653575392408273') np.longdouble('0.80336327070763319095') np.longdouble('0.8917064650954456028') np.longdouble('0.9430717836425590555') np.longdouble('0.97069545754962895367') np.longdouble('0.98498410964662753617') np.longdouble('0.99221485548553417174') np.longdouble('0.88322580645161324073')
np.longdouble('0.9116129032258057478') np.longdouble('0.012434140362466607222') np.longdouble('0.034605312909326496314') np.longdouble('0.07370347727719341027') np.longdouble('0.124383419932689183504') np.longdouble('0.18591242244696370588') np.longdouble('0.2598358483750871263') np.longdouble('0.34107812801556669898') np.longdouble('0.5029415221834654402') np.longdouble('0.6702648998247956926') np.longdouble('0.80447453349444248295') np.longdouble('0.8928246544915330858') np.longdouble('0.9440035394275914701') np.longdouble('0.9713641082973978049') np.longdouble('0.98541001261664953') np.longdouble('0.99241543496568273273') np.longdouble('0.9116129032258066125')
np.longdouble('0.9399999999999994729') np.longdouble('0.012892833927503352996') np.longdouble('0.037547128033806467518') np.longdouble('0.08485747203123790658') np.longdouble('0.14664713853941385965') np.longdouble('0.21843917155021338826') np.longdouble('0.30071536583262097677') np.longdouble('0.3921154164604073518') np.longdouble('0.5035873860894311059') np.longdouble('0.6713943398409308945') np.longdouble('0.8061650159956827163') np.longdouble('0.89449323890200169') np.longdouble('0.9453791150749540873') np.longdouble('0.97233340651341762577') np.longdouble('0.9860100098973809805') np.longdouble('0.99268701786971165685') np.longdouble('0.9399999999999999813')
