# float128 tau=0.9 G=32 F=1.283153e-16 iters=32
np.longdouble('0.060000000000000119637') np.longdouble('0.007408548945142169208') np.longdouble('0.014476197111608210738') np.longdouble('0.02879369532639400584') np.longdouble('0.056785959581233891063') np.longdouble('0.108908134752684816995') np.longdouble('0.19747858214830075014') np.longdouble('0.33145729288740532586') np.longdouble('0.49922868973104532256') np.longdouble('0.60775626845907370873') np.longdouble('0.69789355100255862335') np.longdouble('0.77929044165957427146') np.longdouble('0.85086589716406847944') np.longdouble('0.91318644854946776296') np.longdouble('0.96159916913469166574') np.longdouble('0.98721882337368785306') np.longdouble('0.060000000000000232516')
np.longdouble('0.37225806451612909536') np.longdouble('0.008780101503310079363') np.longdouble('0.016820255350335926976') np.longdouble('0.032025592550305867963') np.longdouble('0.060758343094465449374') np.longdouble('0.113086821463567928315') np.longdouble('0.20170224087348646328') np.longdouble('0.33425458784995312614') np.longdouble('0.49985775213859445787') np.longdouble('0.6645505997648428561') np.longdouble('0.796473310810600697') np.longdouble('0.8850168113534318549') np.longdouble('0.9372466001567332581') np.longdouble('0.961936973053890387') np.longdouble('0.97817565513848957627') np.longdouble('0.98976827599309933497') np.longdouble('0.37225806451612955962')
np.longdouble('0.40064516129032212797') np.longdouble('0.0089047453042061880455') np.longdouble('0.016980152828167533557') np.longdouble('0.03220463804223228799') np.longdouble('0.060965382743246371597') np.longdouble('0.113299071988080259096') np.longdouble('0.20190968127254279655') np.longdouble('0.3343913288239842892') np.longdouble('0.49989035942601884956') np.longdouble('0.66468794791590481987') np.longdouble('0.7966849766601735248') np.longdouble('0.8852436045285882553') np.longdouble('0.9375250341310999851') np.longdouble('0.96365771784889079737') np.longdouble('0.9789678141303731867') np.longdouble('0.989933289100750539') np.longdouble('0.4006451612903226048')
np.longdouble('0.4290322580645159394') np.longdouble('0.0090527546099471899264') np.longdouble('0.017161681933806318235') np.longdouble('0.032385601316103192543') np.longdouble('0.061169514756330963393') np.longdouble('0.11350687264315970971') np.longdouble('0.20211261893161481447') np.longdouble('0.3345248909540974768') np.longdouble('0.49992220360491979595') np.longdouble('0.6648219307453924424') np.longdouble('0.7968907097868769689') np.longdouble('0.88546107932701653036') np.longdouble('0.93777120515470680287') np.longdouble('0.9663806400805057457') np.longdouble('0.9797217844299842164') np.longdouble('0.99009744976224418477') np.longdouble('0.42903225806451642508')
np.longdouble('0.45741935483870941958') np.longdouble('0.009222533809765997196') np.longdouble('0.017392167938767033013') np.longdouble('0.032572196311298612695') np.longdouble('0.06137277939254103086') np.longdouble('0.11371209982011505473') np.longdouble('0.20231250548827531621') np.longdouble('0.33465624739049389054') np.longdouble('0.49995352599045057114') np.longdouble('0.66495358475758055503') np.longdouble('0.7970923335600250693') np.longdouble('0.88567216466376378606') np.longdouble('0.9379984357622930606') np.longdouble('0.96675086207638571197') np.longdouble('0.98044805760780772254') np.longdouble('0.9902618246858253925') np.longdouble('0.457419354838709911')
np.longdouble('0.4858064516129030394') np.longdouble('0.009399458979750997018') np.longdouble('0.017790301136070240934') np.longdouble('0.03277017623063453199') np.longdouble('0.061577427579099541028') np.longdouble('0.11391625462663866619') np.longdouble('0.2025107252487804905') np.longdouble('0.33478636089691350604') np.longdouble('0.49998454029542066602') np.longdouble('0.66508386610608095316') np.longdouble('0.79729132164011527') np.longdouble('0.88587907619773633816') np.longdouble('0.9382140330478420722') np.longdouble('0.9670110873780117613') np.longdouble('0.9812114365450609129') np.longdouble('0.99042812558456739993') np.longdouble('0.48580645161290353403')
np.longdouble('0.51419354838709646594') np.longdouble('0.009571874415432600075') np.longdouble('0.018788563454939087095') np.longdouble('0.032988912621988238725') np.longdouble('0.06178596695215792781') np.longdouble('0.114120923802263661844') np.longdouble('0.20270867835988473') np.longdouble('0.33491613389391904678') np.longdouble('0.500015459704579334') np.longdouble('0.66521363910308649396') np.longdouble('0.7974892747512195095') np.longdouble('0.8860837453733613338') np.longdouble('0.938422572420900459') np.longdouble('0.967229823769365468') np.longdouble('0.9822096988639297591') np.longdouble('0.990600541020249003') np.longdouble('0.51419354838709696056')
np.longdouble('0.542580645161290089') np.longdouble('0.009738175314174607492') np.longdouble('0.01955194239219227748') np.longdouble('0.03324913792361428805') np.longdouble('0.06200156423770693941') np.longdouble('0.11432783533623621397') np.longdouble('0.20290766643997493073') np.longdouble('0.33504641524241944497') np.longdouble('0.50004647400954942886') np.longdouble('0.6653437526095061094') np.longdouble('0.79768749451172468376') np.longdouble('0.8862879001798849453') np.longdouble('0.93862722060745896915') np.longdouble('0.9674278036887013873') np.longdouble('0.982607832061232967') np.longdouble('0.9907774661902340028') np.longdouble('0.54258064516129058037')
np.longdouble('0.5709677419354835749') np.longdouble('0.009902550237755815264') np.longdouble('0.020278215570015783589') np.longdouble('0.033619359919494254276') np.longdouble('0.06222879484529319711') np.longdouble('0.11453892067298346965') np.longdouble('0.20310929021312303111') np.longdouble('0.3351780692546075576') np.longdouble('0.500077796395080204') np.longdouble('0.6654751090459025232') np.longdouble('0.79788738106838518556') np.longdouble('0.8864931273568402903') np.longdouble('0.9388304852436690366') np.longdouble('0.96761439868389680747') np.longdouble('0.9828383180661936818') np.longdouble('0.99094724539005281003') np.longdouble('0.5709677419354840606')
np.longdouble('0.5993548387096773952') np.longdouble('0.010066710899249461028') np.longdouble('0.021032185869626813273') np.longdouble('0.03634228215110920262') np.longdouble('0.062474965868900014883') np.longdouble('0.11475639547141174467') np.longdouble('0.20331502333982647525') np.longdouble('0.33531205208409518007') np.longdouble('0.5001096405739811504') np.longdouble('0.66560867117601571084') np.longdouble('0.7980903187274572035') np.longdouble('0.8867009280119197409') np.longdouble('0.9390346172567536284') np.longdouble('0.967795361957767712') np.longdouble('0.98301984717183246644') np.longdouble('0.99109525469579381194') np.longdouble('0.59935483870967787203')
np.longdouble('0.6277419354838704404') np.longdouble('0.010231724006900665049') np.longdouble('0.02182434486151042373') np.longdouble('0.03806302694610961297') np.longdouble('0.06275339984326674191') np.longdouble('0.11498318864656814511') np.longdouble('0.20352668918939930303') np.longdouble('0.33544940023515714385') np.longdouble('0.50014224786140554213') np.longdouble('0.66574541215004687386') np.longdouble('0.79829775912651353674') np.longdouble('0.8869131785364320717') np.longdouble('0.9392416569055345506') np.longdouble('0.96797440744969413204') np.longdouble('0.983179744649664073') np.longdouble('0.9912198984966899206') np.longdouble('0.62774193548387090464')
np.longdouble('0.6561290322580642923') np.longdouble('0.010398574797209511476') np.longdouble('0.022663043199874874016') np.longdouble('0.03988417639469411503') np.longdouble('0.06309598219952136601') np.longdouble('0.1152233655821298471') np.longdouble('0.20374648040927119538') np.longdouble('0.3355913379037986366') np.longdouble('0.5001758952204371207') np.longdouble('0.6658865140855826251') np.longdouble('0.79851189371566673957') np.longdouble('0.88713172267502260796') np.longdouble('0.9394537398041852267') np.longdouble('0.9681545127181300838') np.longdouble('0.98332951207693921063') np.longdouble('0.99132890337652148846') np.longdouble('0.65612903225806474064')
np.longdouble('0.684516129032258202') np.longdouble('0.010568332068700792079') np.longdouble('0.02355748984437641984') np.longdouble('0.041879021426289949285') np.longdouble('0.06364849526561624465') np.longdouble('0.115483257981631152245') np.longdouble('0.20397709266914105318') np.longdouble('0.33573930385681987677') np.longdouble('0.50021090087634040734') np.longdouble('0.66603339458302011564') np.longdouble('0.7987347922791331955') np.longdouble('0.887358733014135561') np.longdouble('0.9396730624787596387') np.longdouble('0.96833850465550059763') np.longdouble('0.9834751496251625468') np.longdouble('0.9914280817652488143') np.longdouble('0.68451612903225863123')
np.longdouble('0.71290322580645200206') np.longdouble('0.010742263233996645787') np.longdouble('0.024518889851465471616') np.longdouble('0.04409080627078874404') np.longdouble('0.0712302253858843247') np.longdouble('0.11577384785036617843') np.longdouble('0.20422216405726560925') np.longdouble('0.33589510260053471628') np.longdouble('0.50024767018328090485') np.longdouble('0.6661877735821731388') np.longdouble('0.79896863213384349445') np.longdouble('0.8875967450419640849') np.longdouble('0.93990258020305657814') np.longdouble('0.9685291170606530573') np.longdouble('0.9836210753300624487') np.longdouble('0.99152231711796598456') np.longdouble('0.7129032258064524094')
np.longdouble('0.74129032258064441737') np.longdouble('0.010921968970670854996') np.longdouble('0.02556149198930241431') np.longdouble('0.046571765038239137416') np.longdouble('0.07528539603821634856') np.longdouble('0.11611769866285991842') np.longdouble('0.20448695686499847225') np.longdouble('0.3360611277627655956') np.longdouble('0.50028670753548047147') np.longdouble('0.66635178188971438517') np.longdouble('0.79921740462152975005') np.longdouble('0.88784936223061816136') np.longdouble('0.9401455549545284096') np.longdouble('0.96872946284277670995') np.longdouble('0.98377092179298670344') np.longdouble('0.99161530075483492533') np.longdouble('0.7412903225806447982')
np.longdouble('0.7696774193548396654') np.longdouble('0.011109581529059148532') np.longdouble('0.026703995394873173314') np.longdouble('0.049392706291072425678') np.longdouble('0.079990506184811698725') np.longdouble('0.11658557956133176249') np.longdouble('0.20477968328178101435') np.longdouble('0.33624056896109517462') np.longdouble('0.50032868823372205733') np.longdouble('0.6665284588550656427') np.longdouble('0.7994850889810494987') np.longdouble('0.88812146949332091805') np.longdouble('0.9404063569443311684') np.longdouble('0.9689436055152046696') np.longdouble('0.9839282523891403923') np.longdouble('0.99170979569658082803') np.longdouble('0.7696774193548400186')
np.longdouble('0.79806451612903352833') np.longdouble('0.011308089665070131651') np.longdouble('0.02797171563605009832') np.longdouble('0.052654668023388764066') np.longdouble('0.085543379976171667964') np.longdouble('0.12970613071788750868') np.longdouble('0.20511457420035293263') np.longdouble('0.3364380698450084184') np.longdouble('0.50037453470612234044') np.longdouble('0.6667219410150702629') np.longdouble('0.79977835783897519635') np.longdouble('0.8884187637790402099') np.longdouble('0.94069084926239666315') np.longdouble('0.96917631677732731486') np.longdouble('0.9840973317990663783') np.longdouble('0.9918088654405595839') np.longdouble('0.7980645161290338493')
np.longdouble('0.82645161290322436846') np.longdouble('0.011521912193052115677') np.longdouble('0.029400177256578215025') np.longdouble('0.056508764035087107587') np.longdouble('0.09223853667794628419') np.longdouble('0.13896138858376174794') np.longdouble('0.20552312848457861265') np.longdouble('0.33666107244844424427') np.longdouble('0.5004256130361622131') np.longdouble('0.6669384171374155639') np.longdouble('0.8001067364386787739') np.longdouble('0.88875114785632565613') np.longdouble('0.94100859513492801786') np.longdouble('0.969434519221344983') np.longdouble('0.98428362959993593385') np.longdouble('0.9919159833711837203') np.longdouble('0.82645161290322465366')
np.longdouble('0.85483870967741829255') np.longdouble('0.011757988555227882389') np.longdouble('0.031041496853915945847') np.longdouble('0.06119434526205173519') np.longdouble('0.10055273587266669789') np.longdouble('0.15071846407607945092') np.longdouble('0.21613440165962914812') np.longdouble('0.3369224505639194259') np.longdouble('0.50048404763354867406') np.longdouble('0.66718800738973285967') np.longdouble('0.8004857181278702036') np.longdouble('0.8891336628100498606') np.longdouble('0.94137349619505103764') np.longdouble('0.9697308021566404863') np.longdouble('0.98449532417421444603') np.longdouble('0.9920358652649972488') np.longdouble('0.85483870967741853905')
np.longdouble('0.88322580645161205933') np.longdouble('0.012028039525342286092') np.longdouble('0.032976714988871629535') np.longdouble('0.067120801657772554106') np.longdouble('0.11132374513227317287') np.longdouble('0.16616069195362435506') np.longdouble('0.23435222023234624799') np.longdouble('0.33725047194505418597') np.longdouble('0.5005535449186756089') np.longdouble('0.66748908600966593967') np.longdouble('0.8009433906913405976') np.longdouble('0.88959358274887973813') np.longdouble('0.94181097922418815127') np.longdouble('0.9700842794618635268') np.longdouble('0.98474648842465072095') np.longdouble('0.9921759770020621207') np.longdouble('0.88322580645161226506')
np.longdouble('0.91161290322580599643') np.longdouble('0.012353797983574712489') np.longdouble('0.035342539742408257607') np.longdouble('0.07506971297087591851') np.longdouble('0.12620571430464618977') np.longdouble('0.18763851737951788935') np.longdouble('0.26088710774416199828') np.longdouble('0.3490972598236491829') np.longdouble('0.500641690991609375') np.longdouble('0.66788396901248818') np.longdouble('0.80154335851736944617') np.longdouble('0.89018754239294136396') np.longdouble('0.9423737559643033904') np.longdouble('0.97053686418992996795') np.longdouble('0.9850644509102763131') np.longdouble('0.9923503223076590329') np.longdouble('0.9116129032258061573')
np.longdouble('0.9399999999999997675') np.longdouble('0.012781176626312146931') np.longdouble('0.03840083086530833428') np.longdouble('0.08681355145053223704') np.longdouble('0.14913410283593152053') np.longdouble('0.22070955834042572851') np.longdouble('0.30210644899744137668') np.longdouble('0.39224373154092629122') np.longdouble('0.5007713102689546774') np.longdouble('0.6685427071125946742') np.longdouble('0.8025214178516992499') np.longdouble('0.891091865247315183') np.longdouble('0.9432140404187661089') np.longdouble('0.97120630467360599415') np.longdouble('0.98552380288839178926') np.longdouble('0.9925914510548578308') np.longdouble('0.93999999999999988036')
